booking_id,worker_id,service_category,skill_name,quantity,scheduled_hour,day_of_week,worker_category,experience_years,certifications_count,has_certifications,is_verified,distance_km,worker_skill_price,worker_skill_price_type,platform_tenure_days,successful_completion
B01367,W00482,Caregiver,Home Assistance,3,10,0,Caregiver,6.2,1,1,1,4.53,375.37,per_day,121,0
B01367,W00806,Caregiver,Home Assistance,3,10,0,Caregiver,7.8,2,1,0,3.46,453.22,per_day,2639,1
B01368,W00679,Cleaner,Deep Cleaning,3,8,0,Cleaner,1.9,1,1,1,1.05,306.25,fixed,2585,1
B01368,W00186,Cleaner,Deep Cleaning,3,8,0,Cleaner,12.3,3,1,1,1.85,437.25,per_visit,2068,1
B01368,W00973,Cleaner,Deep Cleaning,3,8,0,Cleaner,6.0,0,0,1,5.68,280.9,fixed,37,0
B01368,W00308,Cleaner,Deep Cleaning,3,8,0,Cleaner,9.6,0,0,0,7.86,241.78,per_hour,693,0
B01368,W00366,Cleaner,Deep Cleaning,3,8,0,Cleaner,15.6,3,1,0,4.43,383.56,per_day,1706,1
B01368,W00608,Cleaner,Deep Cleaning,3,8,0,Cleaner,6.2,1,1,1,5.32,319.32,per_visit,1698,1
B01368,W00803,Cleaner,Deep Cleaning,3,8,0,Cleaner,12.3,1,1,1,8.75,350.04,fixed,2206,0
B01369,W00392,Electrician,Fan Repair,3,10,4,Electrician,16.7,2,1,1,3.18,577.25,per_day,922,1
B01369,W00523,Electrician,Fan Repair,3,10,4,Electrician,5.6,1,1,0,16.21,310.91,per_visit,1499,0
B01369,W00704,Electrician,Fan Repair,3,10,4,Electrician,9.1,1,1,1,5.32,659.09,fixed,1620,1
B01369,W00838,Electrician,Fan Repair,3,10,4,Electrician,6.1,2,1,1,2.23,248.18,per_hour,1295,1
B01369,W00414,Electrician,Fan Repair,3,10,4,Electrician,20.4,1,1,1,6.53,773.17,per_day,767,1
B01369,W00759,Electrician,Fan Repair,3,10,4,Electrician,6.4,2,1,0,3.18,488.06,per_visit,1538,1
B01369,W00142,Electrician,Fan Repair,3,10,4,Electrician,8.5,0,0,0,3.48,544.55,per_hour,343,1
B01370,W00808,Plumber,Leak Repair,5,13,5,Plumber,3.5,1,1,0,4.87,291.83,per_visit,2521,1
B01370,W00830,Plumber,Leak Repair,5,13,5,Plumber,3.7,1,1,1,0.99,368.0,per_hour,2634,1
B01370,W00619,Plumber,Leak Repair,5,13,5,Plumber,12.3,1,1,1,11.68,428.42,per_day,368,1
B01370,W00429,Plumber,Leak Repair,5,13,5,Plumber,25.7,0,0,0,6.9,683.52,per_day,716,1
B01370,W00707,Plumber,Leak Repair,5,13,5,Plumber,1.8,0,0,0,3.63,417.98,per_visit,561,0
B01370,W00056,Plumber,Leak Repair,5,13,5,Plumber,1.4,1,1,1,1.44,422.71,fixed,1321,0
B01370,W00415,Plumber,Leak Repair,5,13,5,Plumber,8.7,0,0,1,3.36,576.58,fixed,1053,0
B01371,W00539,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,13.2,1,1,1,8.96,414.53,per_day,379,0
B01371,W00214,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,9.8,0,0,1,4.55,263.81,fixed,988,0
B01371,W00109,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,3.1,0,0,1,1.74,476.15,per_visit,1882,0
B01371,W00561,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,7.0,1,1,1,6.57,191.13,fixed,1634,1
B01371,W00296,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,4.2,1,1,0,6.32,273.62,per_day,1074,0
B01371,W00070,Cleaner,Kitchen Cleaning,6,21,5,Cleaner,6.9,0,0,1,19.3,319.82,per_hour,632,0
B01372,W00550,Driver,Elderly Transportation,1,9,3,Driver,2.7,2,1,0,2.34,446.67,per_day,2338,0
B01372,W00489,Driver,Elderly Transportation,1,9,3,Driver,1.2,2,1,0,17.22,371.9,per_visit,1752,0
B01372,W00541,Driver,Elderly Transportation,1,9,3,Driver,6.0,0,0,0,9.0,601.4,per_visit,2550,0
B01372,W00212,Driver,Elderly Transportation,1,9,3,Driver,7.1,2,1,0,8.63,518.57,per_day,1962,0
B01372,W00774,Driver,Elderly Transportation,1,9,3,Driver,30.0,1,1,1,1.44,420.96,per_day,2567,1
B01372,W00676,Driver,Elderly Transportation,1,9,3,Driver,10.6,3,1,0,5.19,401.45,per_visit,2014,0
B01373,W00143,Carpenter,Woodwork,5,8,1,Carpenter,7.1,0,0,1,4.48,422.57,per_day,746,1
B01373,W00593,Carpenter,Woodwork,5,8,1,Carpenter,4.0,0,0,0,12.38,559.92,fixed,2652,0
B01373,W00618,Carpenter,Woodwork,5,8,1,Carpenter,1.8,0,0,1,11.27,606.15,fixed,166,0
B01373,W00495,Carpenter,Woodwork,5,8,1,Carpenter,8.5,4,1,0,6.19,659.37,per_visit,398,0
B01373,W00096,Carpenter,Woodwork,5,8,1,Carpenter,2.1,1,1,1,5.66,589.22,per_hour,1982,1
B01373,W00190,Carpenter,Woodwork,5,8,1,Carpenter,6.4,1,1,1,8.27,660.58,per_day,619,0
B01374,W00268,Painter,Exterior Painting,6,13,3,Painter,8.5,1,1,1,8.44,489.95,per_day,285,0
B01374,W00777,Painter,Exterior Painting,6,13,3,Painter,4.2,1,1,1,8.66,462.68,per_hour,314,0
B01374,W00440,Painter,Exterior Painting,6,13,3,Painter,15.6,0,0,1,9.05,507.22,per_visit,1150,0
B01374,W00197,Painter,Exterior Painting,6,13,3,Painter,6.7,1,1,1,9.09,544.52,per_visit,2925,1
B01374,W00942,Painter,Exterior Painting,6,13,3,Painter,4.0,0,0,1,9.06,574.7,fixed,376,0
B01374,W00738,Painter,Exterior Painting,6,13,3,Painter,4.3,0,0,1,4.72,480.57,per_hour,1465,1
B01374,W00473,Painter,Exterior Painting,6,13,3,Painter,6.3,0,0,1,4.72,316.27,fixed,1994,1
B01375,W00894,Technician,Refrigerator Repair,4,2,3,Technician,4.6,1,1,1,15.58,546.67,per_visit,702,0
B01375,W00421,Technician,Refrigerator Repair,4,2,3,Technician,11.1,1,1,1,6.03,666.18,per_hour,2655,0
B01375,W00649,Technician,Refrigerator Repair,4,2,3,Technician,5.3,2,1,1,2.28,582.06,per_hour,1430,0
B01375,W00286,Technician,Refrigerator Repair,4,2,3,Technician,7.3,0,0,0,5.41,478.89,per_day,2798,1
B01375,W00797,Technician,Refrigerator Repair,4,2,3,Technician,8.1,0,0,0,2.78,466.32,per_visit,2120,1
B01375,W00965,Technician,Refrigerator Repair,4,2,3,Technician,5.0,0,0,0,1.78,488.3,fixed,832,1
B01375,W00503,Technician,Refrigerator Repair,4,2,3,Technician,2.4,0,0,1,2.9,359.23,fixed,1743,1
B01376,W00585,Painter,Interior Painting,1,12,2,Painter,8.2,4,1,1,1.8,637.95,per_day,1670,1
B01376,W00628,Painter,Interior Painting,1,12,2,Painter,4.3,0,0,1,5.17,486.34,fixed,824,0
B01376,W00954,Painter,Interior Painting,1,12,2,Painter,17.6,0,0,1,15.53,426.96,per_day,1627,0
B01376,W00487,Painter,Interior Painting,1,12,2,Painter,6.9,0,0,1,1.67,351.39,per_day,2975,1
B01376,W00155,Painter,Interior Painting,1,12,2,Painter,3.7,1,1,1,0.85,429.74,fixed,2011,1
B01376,W00165,Painter,Interior Painting,1,12,2,Painter,5.8,2,1,0,9.13,428.95,fixed,2880,0
B01377,W00111,Carpenter,Furniture Repair,3,10,0,Carpenter,2.8,0,0,0,4.11,442.41,fixed,1754,0
B01377,W00315,Carpenter,Furniture Repair,3,10,0,Carpenter,5.1,1,1,1,5.28,646.75,per_day,1107,1
B01377,W00167,Carpenter,Furniture Repair,3,10,0,Carpenter,4.1,1,1,0,7.69,577.18,per_visit,2006,0
B01377,W00832,Carpenter,Furniture Repair,3,10,0,Carpenter,5.4,2,1,0,2.71,579.24,per_day,2740,1
B01377,W00526,Carpenter,Furniture Repair,3,10,0,Carpenter,3.7,0,0,0,8.83,581.4,per_hour,2881,0
B01377,W00617,Carpenter,Furniture Repair,3,10,0,Carpenter,6.6,1,1,1,5.36,731.82,per_day,772,0
B01378,W00590,Caregiver,Home Assistance,3,13,3,Caregiver,3.7,3,1,1,6.05,484.76,per_day,1796,0
B01378,W00745,Caregiver,Home Assistance,3,13,3,Caregiver,8.8,1,1,0,2.69,513.21,per_hour,1415,0
B01378,W00725,Caregiver,Home Assistance,3,13,3,Caregiver,2.8,2,1,1,4.93,429.38,per_visit,1848,1
B01378,W00794,Caregiver,Home Assistance,3,13,3,Caregiver,7.4,1,1,0,8.64,337.99,per_visit,2476,1
B01378,W00149,Caregiver,Home Assistance,3,13,3,Caregiver,7.0,1,1,0,8.65,434.69,per_day,47,0
B01378,W00375,Caregiver,Home Assistance,3,13,3,Caregiver,9.9,2,1,1,9.35,573.51,per_visit,1121,0
B01378,W00101,Caregiver,Home Assistance,3,13,3,Caregiver,14.9,4,1,1,6.67,398.37,per_visit,1760,1
B01379,W00410,Plumber,Tap Repair,5,21,5,Plumber,14.8,4,1,1,4.37,439.77,fixed,500,0
B01379,W00322,Plumber,Tap Repair,5,21,5,Plumber,5.5,3,1,1,0.55,333.58,per_visit,2984,1
B01379,W00069,Plumber,Tap Repair,5,21,5,Plumber,16.7,2,1,0,6.05,533.34,per_hour,2884,0
B01379,W00542,Plumber,Tap Repair,5,21,5,Plumber,3.8,1,1,1,4.51,438.5,per_visit,1778,0
B01379,W00700,Plumber,Tap Repair,5,21,5,Plumber,13.5,0,0,1,1.18,454.31,per_hour,1175,0
B01379,W00801,Plumber,Tap Repair,5,21,5,Plumber,3.5,1,1,1,6.16,434.15,per_day,1565,0
B01379,W00104,Plumber,Tap Repair,5,21,5,Plumber,4.7,1,1,1,8.57,407.71,per_visit,1104,0
B01380,W00743,Gardener,Garden Maintenance,5,4,1,Gardener,9.8,1,1,0,1.06,266.96,per_day,2058,1
B01380,W00548,Gardener,Garden Maintenance,5,4,1,Gardener,9.2,0,0,1,7.51,441.11,fixed,111,0
B01380,W00424,Gardener,Garden Maintenance,5,4,1,Gardener,20.6,0,0,1,4.47,513.85,per_day,1018,1
B01380,W00706,Gardener,Garden Maintenance,5,4,1,Gardener,13.1,1,1,1,3.42,299.57,per_day,2987,1
B01380,W00978,Gardener,Garden Maintenance,5,4,1,Gardener,8.5,1,1,1,8.45,360.55,per_hour,1813,1
B01380,W00099,Gardener,Garden Maintenance,5,4,1,Gardener,8.8,2,1,1,1.53,238.8,per_day,2910,1
B01380,W00675,Gardener,Garden Maintenance,5,4,1,Gardener,7.9,0,0,1,7.17,478.0,per_day,1282,0
B01381,W00582,Caregiver,Child Care,4,5,3,Caregiver,6.2,0,0,1,9.15,479.92,fixed,341,1
B01381,W00106,Caregiver,Child Care,4,5,3,Caregiver,12.6,0,0,0,7.39,483.06,fixed,1661,0
B01381,W00103,Caregiver,Child Care,4,5,3,Caregiver,11.4,3,1,1,11.25,418.13,per_visit,2063,1
B01381,W00433,Caregiver,Child Care,4,5,3,Caregiver,8.6,1,1,1,2.09,532.78,fixed,2664,1
B01381,W00690,Caregiver,Child Care,4,5,3,Caregiver,16.4,0,0,1,14.74,293.7,per_visit,744,1
B01381,W00472,Caregiver,Child Care,4,5,3,Caregiver,1.5,3,1,1,3.75,445.28,per_hour,1757,0
B01381,W00482,Caregiver,Child Care,4,5,3,Caregiver,6.2,1,1,1,3.52,534.02,per_day,121,0
B01382,W00829,Caregiver,Patient Care,3,19,6,Caregiver,10.2,3,1,1,4.02,560.2,fixed,1122,1
B01382,W00745,Caregiver,Patient Care,3,19,6,Caregiver,8.8,1,1,0,2.73,429.37,per_visit,1415,0
B01382,W00741,Caregiver,Patient Care,3,19,6,Caregiver,3.6,1,1,1,5.34,500.88,per_hour,1462,1
B01382,W00605,Caregiver,Patient Care,3,19,6,Caregiver,8.1,3,1,1,15.54,334.52,per_hour,2472,1
B01382,W00882,Caregiver,Patient Care,3,19,6,Caregiver,2.2,3,1,1,9.1,420.06,per_visit,1227,0
B01382,W00668,Caregiver,Patient Care,3,19,6,Caregiver,5.5,0,0,1,8.62,589.02,per_hour,1308,0
B01382,W00643,Caregiver,Patient Care,3,19,6,Caregiver,7.2,0,0,0,8.43,397.89,per_day,2403,1
B01383,W00128,Driver,Local Driving,5,20,1,Driver,11.3,1,1,0,1.4,601.0,fixed,1279,0
B01383,W00982,Driver,Local Driving,5,20,1,Driver,20.2,1,1,0,3.29,559.51,per_hour,1166,0
B01383,W00713,Driver,Local Driving,5,20,1,Driver,4.9,1,1,1,5.21,257.56,per_hour,1106,1
B01383,W00086,Driver,Local Driving,5,20,1,Driver,2.6,0,0,1,9.23,343.55,per_day,416,0
B01383,W00737,Driver,Local Driving,5,20,1,Driver,9.4,1,1,1,10.24,421.37,per_day,2862,1
B01383,W00734,Driver,Local Driving,5,20,1,Driver,19.0,1,1,0,9.43,411.57,per_hour,1153,0
B01383,W00204,Driver,Local Driving,5,20,1,Driver,4.9,0,0,1,7.18,355.53,fixed,233,1
B01384,W00088,Carpenter,Furniture Assembly,2,20,2,Carpenter,7.6,2,1,1,16.43,308.81,fixed,653,0
B01384,W00333,Carpenter,Furniture Assembly,2,20,2,Carpenter,4.3,1,1,0,3.65,509.65,per_hour,2915,0
B01384,W00660,Carpenter,Furniture Assembly,2,20,2,Carpenter,5.5,1,1,0,10.9,388.29,fixed,1061,0
B01384,W00508,Carpenter,Furniture Assembly,2,20,2,Carpenter,7.4,0,0,0,1.86,410.48,per_hour,522,1
B01384,W00066,Carpenter,Furniture Assembly,2,20,2,Carpenter,9.2,1,1,1,8.17,491.26,per_visit,1100,1
B01384,W00403,Carpenter,Furniture Assembly,2,20,2,Carpenter,0.7,3,1,0,2.44,657.71,per_hour,1454,1
B01384,W00342,Carpenter,Furniture Assembly,2,20,2,Carpenter,1.0,1,1,1,13.57,551.07,per_day,2082,0
B01385,W00577,Technician,Refrigerator Repair,2,10,2,Technician,9.7,0,0,1,8.45,500.56,per_day,2308,1
B01385,W00751,Technician,Refrigerator Repair,2,10,2,Technician,2.6,2,1,0,9.4,459.79,fixed,2301,0
B01385,W00293,Technician,Refrigerator Repair,2,10,2,Technician,5.7,0,0,0,1.23,562.83,per_hour,2515,1
B01385,W00355,Technician,Refrigerator Repair,2,10,2,Technician,3.1,0,0,1,9.17,617.79,fixed,1571,1
B01385,W00763,Technician,Refrigerator Repair,2,10,2,Technician,4.6,3,1,1,1.76,569.06,per_visit,1798,1
B01385,W00722,Technician,Refrigerator Repair,2,10,2,Technician,22.1,1,1,0,9.92,481.33,fixed,1632,1
B01385,W00565,Technician,Refrigerator Repair,2,10,2,Technician,13.5,1,1,0,13.99,527.57,per_day,2353,1
B01386,W00611,Caregiver,Child Care,3,16,4,Caregiver,2.1,1,1,0,6.93,285.13,per_day,1516,0
B01386,W00918,Caregiver,Child Care,3,16,4,Caregiver,10.5,0,0,1,7.02,378.49,per_visit,2573,1
B01386,W00103,Caregiver,Child Care,3,16,4,Caregiver,11.4,3,1,1,7.56,418.13,per_visit,2063,1
B01386,W00160,Caregiver,Child Care,3,16,4,Caregiver,3.4,3,1,1,6.56,413.56,fixed,2477,0
B01386,W00852,Caregiver,Child Care,3,16,4,Caregiver,3.3,2,1,0,8.46,518.68,fixed,1196,0
B01386,W00559,Caregiver,Child Care,3,16,4,Caregiver,1.2,5,1,1,7.2,392.04,fixed,641,0
B01386,W00560,Caregiver,Child Care,3,16,4,Caregiver,3.6,4,1,0,0.81,395.18,per_visit,2505,1
B01387,W00739,Driver,Elderly Transportation,4,17,0,Driver,5.6,1,1,0,0.62,486.84,per_day,1949,0
B01387,W00215,Driver,Elderly Transportation,4,17,0,Driver,12.8,1,1,0,5.24,428.61,per_day,1256,1
B01387,W00864,Driver,Elderly Transportation,4,17,0,Driver,3.2,4,1,0,0.78,399.21,per_visit,2552,1
B01387,W00062,Driver,Elderly Transportation,4,17,0,Driver,9.7,0,0,0,5.04,427.05,per_day,1351,1
B01387,W00014,Driver,Elderly Transportation,4,17,0,Driver,9.1,1,1,0,6.02,323.95,per_hour,2313,1
B01387,W00727,Driver,Elderly Transportation,4,17,0,Driver,4.2,0,0,0,4.85,275.16,per_hour,1885,0
B01388,W00592,Technician,Washing Machine Repair,1,8,4,Technician,4.4,0,0,0,3.05,596.43,per_day,2400,0
B01388,W00669,Technician,Washing Machine Repair,1,8,4,Technician,3.2,0,0,1,6.04,558.23,per_visit,656,1
B01388,W00340,Technician,Washing Machine Repair,1,8,4,Technician,20.0,0,0,1,2.18,637.41,fixed,2466,1
B01388,W00466,Technician,Washing Machine Repair,1,8,4,Technician,5.7,2,1,0,4.19,260.19,per_visit,776,1
B01388,W00594,Technician,Washing Machine Repair,1,8,4,Technician,4.4,0,0,1,1.94,505.81,per_visit,2339,1
B01388,W00356,Technician,Washing Machine Repair,1,8,4,Technician,2.7,1,1,1,13.88,346.68,fixed,1989,0
B01388,W00959,Technician,Washing Machine Repair,1,8,4,Technician,5.6,1,1,0,5.95,564.69,per_day,1621,0
B01389,W00874,Electrician,Switch Repair,6,9,4,Electrician,13.6,1,1,0,1.38,524.68,per_hour,1724,1
B01389,W00783,Electrician,Switch Repair,6,9,4,Electrician,5.2,1,1,1,5.3,537.8,per_visit,2764,1
B01389,W00120,Electrician,Switch Repair,6,9,4,Electrician,6.3,3,1,1,6.19,320.7,per_hour,2607,1
B01389,W00497,Electrician,Switch Repair,6,9,4,Electrician,2.0,0,0,0,3.05,666.02,per_hour,670,1
B01389,W00182,Electrician,Switch Repair,6,9,4,Electrician,7.4,2,1,1,4.65,315.0,per_hour,1665,0
B01389,W00142,Electrician,Switch Repair,6,9,4,Electrician,8.5,0,0,0,8.89,534.1,per_hour,343,1
B01389,W00726,Electrician,Switch Repair,6,9,4,Electrician,2.4,0,0,0,1.44,346.5,fixed,1029,1
B01390,W00517,Caregiver,Patient Care,3,16,4,Caregiver,8.4,2,1,1,7.68,484.11,per_visit,2949,1
B01390,W00963,Caregiver,Patient Care,3,16,4,Caregiver,3.0,0,0,0,13.76,626.45,fixed,1656,0
B01390,W00105,Caregiver,Patient Care,3,16,4,Caregiver,8.4,0,0,1,6.69,417.52,per_day,1902,1
B01390,W00019,Caregiver,Patient Care,3,16,4,Caregiver,3.9,3,1,1,2.34,484.26,per_visit,737,1
B01390,W00602,Caregiver,Patient Care,3,16,4,Caregiver,4.6,0,0,1,5.52,422.59,per_hour,57,1
B01390,W00775,Caregiver,Patient Care,3,16,4,Caregiver,7.0,1,1,1,3.45,556.41,fixed,1158,0
B01391,W00175,Driver,Local Driving,5,14,0,Driver,8.9,0,0,1,12.24,557.33,per_day,2337,0
B01391,W00204,Driver,Local Driving,5,14,0,Driver,4.9,0,0,1,7.37,355.53,fixed,233,1
B01391,W00714,Driver,Local Driving,5,14,0,Driver,15.3,1,1,1,4.1,476.17,per_visit,1054,1
B01391,W00317,Driver,Local Driving,5,14,0,Driver,6.7,1,1,0,3.25,318.04,per_day,2618,1
B01391,W00059,Driver,Local Driving,5,14,0,Driver,1.2,0,0,0,2.21,409.2,per_day,2956,1
B01391,W00234,Driver,Local Driving,5,14,0,Driver,9.4,0,0,1,3.65,548.39,per_visit,2014,1
B01392,W00997,Cleaner,Deep Cleaning,6,15,6,Cleaner,12.2,0,0,0,17.2,312.82,per_day,1408,0
B01392,W00474,Cleaner,Deep Cleaning,6,15,6,Cleaner,13.9,1,1,0,9.74,439.22,fixed,1556,1
B01392,W00679,Cleaner,Deep Cleaning,6,15,6,Cleaner,1.9,1,1,1,19.6,306.25,fixed,2585,0
B01392,W00803,Cleaner,Deep Cleaning,6,15,6,Cleaner,12.3,1,1,1,4.8,350.04,fixed,2206,1
B01392,W00785,Cleaner,Deep Cleaning,6,15,6,Cleaner,7.0,1,1,0,7.14,306.5,fixed,536,1
B01392,W00877,Cleaner,Deep Cleaning,6,15,6,Cleaner,9.4,1,1,1,7.5,259.65,per_hour,353,1
B01392,W00995,Cleaner,Deep Cleaning,6,15,6,Cleaner,14.7,1,1,1,7.31,345.4,per_visit,1614,0
B01393,W00053,Painter,Wall Painting,3,17,6,Painter,22.1,3,1,1,3.78,540.06,per_day,2478,1
B01393,W00298,Painter,Wall Painting,3,17,6,Painter,9.1,2,1,0,2.82,345.99,per_hour,2247,1
B01393,W00624,Painter,Wall Painting,3,17,6,Painter,3.6,1,1,1,6.5,670.48,per_hour,949,0
B01393,W00732,Painter,Wall Painting,3,17,6,Painter,11.4,2,1,0,2.77,468.79,per_visit,156,1
B01393,W00473,Painter,Wall Painting,3,17,6,Painter,6.3,0,0,1,5.26,296.1,per_day,1994,1
B01393,W00022,Painter,Wall Painting,3,17,6,Painter,5.8,5,1,1,7.26,466.49,fixed,564,0
B01394,W00886,Driver,Elderly Transportation,2,3,3,Driver,9.2,1,1,1,8.07,458.73,per_visit,1222,1
B01394,W00215,Driver,Elderly Transportation,2,3,3,Driver,12.8,1,1,0,5.06,428.61,per_day,1256,0
B01394,W00430,Driver,Elderly Transportation,2,3,3,Driver,3.7,0,0,1,4.93,405.63,per_day,316,1
B01394,W00711,Driver,Elderly Transportation,2,3,3,Driver,2.9,1,1,0,9.69,424.61,fixed,2045,0
B01394,W00312,Driver,Elderly Transportation,2,3,3,Driver,5.5,0,0,0,1.24,366.58,fixed,2132,1
B01394,W00657,Driver,Elderly Transportation,2,3,3,Driver,6.7,0,0,0,6.11,411.74,per_hour,2321,0
B01394,W00128,Driver,Elderly Transportation,2,3,3,Driver,11.3,1,1,0,6.34,301.48,per_day,1279,1
B01395,W00916,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,5.9,1,1,1,4.61,318.13,per_hour,234,1
B01395,W00974,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,3.8,1,1,1,1.58,317.46,per_visit,414,1
B01395,W00803,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,12.3,1,1,1,1.8,271.95,fixed,2206,1
B01395,W01000,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,7.3,1,1,1,4.81,285.51,per_visit,196,1
B01395,W00277,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,3.0,0,0,1,3.0,333.32,per_hour,82,0
B01395,W00222,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,5.6,0,0,1,8.11,347.53,per_visit,2663,0
B01395,W00114,Cleaner,Bathroom Cleaning,3,1,1,Cleaner,5.7,1,1,0,9.26,203.4,per_hour,1747,0
B01396,W00105,Caregiver,Patient Care,2,19,4,Caregiver,8.4,0,0,1,18.74,417.52,per_day,1902,1
B01396,W00160,Caregiver,Patient Care,2,19,4,Caregiver,3.4,3,1,1,5.41,512.11,per_hour,2477,1
B01396,W00781,Caregiver,Patient Care,2,19,4,Caregiver,12.7,0,0,1,4.82,340.11,fixed,2913,1
B01396,W00849,Caregiver,Patient Care,2,19,4,Caregiver,10.2,1,1,1,1.81,375.64,per_visit,1414,1
B01396,W00151,Caregiver,Patient Care,2,19,4,Caregiver,20.0,1,1,1,4.47,614.62,fixed,549,1
B01396,W00856,Caregiver,Patient Care,2,19,4,Caregiver,7.2,3,1,1,6.37,666.01,per_hour,820,1
B01397,W00251,Electrician,Switch Repair,4,13,2,Electrician,1.9,0,0,1,10.14,581.64,per_hour,38,0
B01397,W00349,Electrician,Switch Repair,4,13,2,Electrician,2.0,0,0,0,4.62,586.92,per_hour,333,0
B01397,W00198,Electrician,Switch Repair,4,13,2,Electrician,6.2,0,0,1,4.34,585.07,per_visit,328,0
B01397,W00313,Electrician,Switch Repair,4,13,2,Electrician,5.6,0,0,1,2.7,378.46,fixed,2013,1
B01397,W00847,Electrician,Switch Repair,4,13,2,Electrician,13.6,1,1,1,2.36,451.17,per_day,2354,1
B01397,W00259,Electrician,Switch Repair,4,13,2,Electrician,4.9,1,1,1,5.99,493.34,per_day,716,1
B01397,W00386,Electrician,Switch Repair,4,13,2,Electrician,4.6,0,0,0,3.08,560.09,per_visit,2158,0
B01398,W00759,Electrician,Wiring Repair,3,16,4,Electrician,6.4,2,1,0,8.98,479.93,fixed,1538,0
B01398,W00993,Electrician,Wiring Repair,3,16,4,Electrician,9.8,0,0,0,4.15,784.95,per_hour,2011,0
B01398,W00761,Electrician,Wiring Repair,3,16,4,Electrician,0.3,2,1,0,11.05,616.2,per_day,245,0
B01398,W00058,Electrician,Wiring Repair,3,16,4,Electrician,11.6,1,1,1,9.79,613.01,per_visit,572,0
B01398,W00241,Electrician,Wiring Repair,3,16,4,Electrician,5.5,1,1,0,1.6,480.94,fixed,119,1
B01398,W00052,Electrician,Wiring Repair,3,16,4,Electrician,2.7,2,1,1,3.63,556.97,per_day,1754,1
B01399,W00583,Plumber,Plumbing Repair,6,18,1,Plumber,14.4,0,0,1,5.49,581.2,fixed,1673,0
B01399,W00272,Plumber,Plumbing Repair,6,18,1,Plumber,14.4,1,1,1,3.91,478.98,fixed,454,0
B01399,W00429,Plumber,Plumbing Repair,6,18,1,Plumber,25.7,0,0,0,3.15,563.55,per_visit,716,0
B01399,W00478,Plumber,Plumbing Repair,6,18,1,Plumber,17.3,3,1,0,10.3,632.83,per_hour,780,1
B01399,W00171,Plumber,Plumbing Repair,6,18,1,Plumber,2.5,2,1,1,4.35,339.81,per_visit,2429,0
B01399,W00858,Plumber,Plumbing Repair,6,18,1,Plumber,7.5,2,1,1,4.67,622.26,per_visit,1521,0
B01399,W00480,Plumber,Plumbing Repair,6,18,1,Plumber,9.6,1,1,1,1.05,373.4,per_hour,1817,0
B01400,W00313,Electrician,Fan Repair,5,12,3,Electrician,5.6,0,0,1,1.8,543.13,per_visit,2013,1
B01400,W00769,Electrician,Fan Repair,5,12,3,Electrician,3.6,1,1,0,4.05,329.99,per_visit,458,0
B01400,W00390,Electrician,Fan Repair,5,12,3,Electrician,10.5,1,1,1,2.81,508.78,per_hour,2388,1
B01400,W00256,Electrician,Fan Repair,5,12,3,Electrician,11.2,3,1,1,7.18,656.65,per_visit,2907,0
B01400,W00834,Electrician,Fan Repair,5,12,3,Electrician,9.4,1,1,0,1.71,526.92,per_day,875,0
B01400,W00350,Electrician,Fan Repair,5,12,3,Electrician,8.7,1,1,0,8.93,482.52,per_hour,1888,1
B01400,W00705,Electrician,Fan Repair,5,12,3,Electrician,9.6,1,1,1,1.89,476.44,per_hour,1443,1
B01401,W00897,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,15.3,2,1,1,0.94,493.3,per_visit,1784,0
B01401,W00020,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,18.3,0,0,1,3.52,445.65,per_hour,1281,0
B01401,W00612,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,1.9,2,1,1,4.46,123.01,per_day,2464,0
B01401,W00768,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,10.5,1,1,1,3.85,396.52,per_day,211,0
B01401,W00679,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,1.9,1,1,1,2.38,391.12,fixed,2585,0
B01401,W00366,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,15.6,3,1,0,2.45,340.98,fixed,1706,0
B01401,W00159,Cleaner,Kitchen Cleaning,5,3,4,Cleaner,13.1,1,1,0,1.95,454.39,per_visit,1057,1
B01402,W00657,Driver,Elderly Transportation,5,14,1,Driver,6.7,0,0,0,3.0,411.74,per_hour,2321,1
B01402,W00098,Driver,Elderly Transportation,5,14,1,Driver,8.8,2,1,1,9.84,359.34,per_visit,2502,1
B01402,W00493,Driver,Elderly Transportation,5,14,1,Driver,19.1,1,1,0,6.15,547.29,per_day,1422,0
B01402,W00603,Driver,Elderly Transportation,5,14,1,Driver,0.5,0,0,1,8.94,361.48,per_hour,442,0
B01402,W00859,Driver,Elderly Transportation,5,14,1,Driver,24.2,0,0,0,6.36,432.17,per_visit,2158,0
